Month,Day,Week day,Hour,Dry-Bulb Temp (°C),Heating Load (kW),Chiller Output (kW),Chiller Input (kW),Total Building Electric [kW],Precool Coil Load (kW),Preheat Coil Load (kW),Terminal Cooling Coil Load (kW),Terminal Heating Coil Load (kW),Ventilation Fan (kW),Exhaust Fan (kW),Terminal Fan (kW),Vent. Reclaim Device (kW),Lighting (kW),Electric Equipment (kW)
Dec,14,Thursday,0,-2,20.3,0,0,75.9,0,0,0.7,20.4,0,0,0.4,0,15.3,27.6
Dec,14,Thursday,1,-2.2,24.3,0,0,75.9,0,0,0.6,24.3,0,0,0.4,0,15.3,27.6
Dec,14,Thursday,2,-2.4,28.3,0,0,76,0,0,0.6,28.2,0,0,0.5,0,15.3,27.6
Dec,14,Thursday,3,-2.6,36.2,0,0,76.1,0,0,0.6,36.2,0,0,0.6,0,15.3,27.6
Dec,14,Thursday,4,-2.3,41.1,0,0,76.2,0,0,0.5,41,0,0,0.6,0,15.3,27.6
Dec,14,Thursday,5,-2,41.7,0,0,118.1,0,0,0.7,41.6,0,0,0.6,0.1,30.3,54
Dec,14,Thursday,6,-1.7,617.5,0,0,310.3,0,248.9,0.7,368.7,60.5,54.1,72.8,0.1,30.3,54
Dec,14,Thursday,7,-1.5,564.1,0,0,489.7,0,233.1,1.9,331.2,60.5,54.1,72.8,0.2,91.5,163.1
Dec,14,Thursday,8,-1.4,330.7,0,0,1003.7,0,202.1,6.4,128.6,60.5,54.1,72.8,0.5,273.3,487.6
Dec,14,Thursday,9,-1.2,325.6,0,0,1020.4,0,194,6.4,131.4,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,10,-1.1,315.4,0,0,1019.7,0,186.2,6.7,128.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,11,-0.9,289.5,0,0,1019.7,0,175.1,7.1,114.4,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,12,-0.8,319.5,0,0,1864.9,0,174,6.1,145.3,60.5,54.1,72.8,0.5,247.9,442.5
Dec,14,Thursday,13,-1,288.6,0,0,1218.7,0,171.9,9,116.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,14,-1.2,303.8,0,0,1020.8,0,174.2,13.1,129.5,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,15,-1.4,297.3,0,0,1328.6,0,175.6,15.5,121.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,16,-1.4,297.9,0,0,1024.2,0,172.7,20.6,125.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,14,Thursday,17,-1.4,357.1,0,0,690.5,0,192.6,4.8,164.5,60.5,54.1,72.8,0.3,158.8,283.3
Dec,14,Thursday,18,-1.4,415.8,0,0,507.7,0,202.6,3.2,213.2,60.5,54.1,72.8,0.2,95.9,171.2
Dec,14,Thursday,19,-1.3,375.6,0,0,507.7,0,200.8,3.2,174.9,60.5,54.1,72.8,0.2,95.9,171.2
Dec,14,Thursday,20,-1.3,418,0,0,419.4,0,204.3,2.1,213.8,60.5,54.1,72.8,0.1,65.1,116
Dec,14,Thursday,21,-1.2,424.8,0,0,400.9,0,205.2,2.2,219.5,60.5,54.1,72.8,0.1,61.8,110
Dec,14,Thursday,22,-1.2,16.3,0,0,117.8,0,0,0.9,16.4,0,0,0.3,0.1,30.3,54
Dec,14,Thursday,23,-1.2,21,0,0,76,0,0,0.7,21,0,0,0.4,0,15.3,27.6
Dec,15,Friday,0,-1.2,24.6,0,0,76,0,0,0.7,24.5,0,0,0.4,0,15.3,27.6
Dec,15,Friday,1,-1.2,31.7,0,0,76.1,0,0,0.7,31.7,0,0,0.6,0,15.3,27.6
Dec,15,Friday,2,-1.2,38,0,0,76.2,0,0,0.6,38.1,0,0,0.6,0,15.3,27.6
Dec,15,Friday,3,-1.2,47.7,0,0,76.4,0,0,0.6,47.7,0,0,0.6,0,15.3,27.6
Dec,15,Friday,4,-1.4,56.2,0,0,76.5,0,0,0.5,56.1,0,0,0.9,0,15.3,27.6
Dec,15,Friday,5,-1.6,57.4,0,0,118.3,0,0,0.7,57.4,0,0,0.9,0.1,30.3,54
Dec,15,Friday,6,-1.8,652.6,0,0,310.3,0,250.8,0.7,401.9,60.5,54.1,72.8,0.1,30.3,54
Dec,15,Friday,7,-1.6,590.9,0,0,489.7,0,237,1.8,353.7,60.5,54.1,72.8,0.2,91.5,163.1
Dec,15,Friday,8,-1.3,332.4,0,0,1003.8,0,201.8,7.2,130.6,60.5,54.1,72.8,0.5,273.3,487.6
Dec,15,Friday,9,-1.1,315.8,0,0,1020.4,0,192.3,6.6,123.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,10,-0.3,265.7,0,0,1019.8,0,159.6,6.9,106.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,11,0.6,254.7,0,0,1020,0,131.6,7.4,123.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,12,1.4,246,0,0,1865.4,0,113.5,6.7,132.5,60.5,54.1,72.8,0.5,247.9,442.5
Dec,15,Friday,13,1.9,222.6,0,0,1219.9,0,97,15.2,125.7,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,14,2.3,207.6,0,0,1022.4,0,90.6,20.5,117.1,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,15,2.8,203.9,0,0,1331,0,86.6,27.9,117.4,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,16,2.4,192,0,0,1026.4,0,89.2,33,103,60.5,54.1,72.8,0.5,277.7,495.6
Dec,15,Friday,17,2.1,259.9,0,0,691.3,0,97.7,4.9,162.3,60.5,54.1,72.8,0.3,158.8,283.3
Dec,15,Friday,18,1.7,310.4,0,0,508.3,0,112.7,3.5,197.7,60.5,54.1,72.8,0.2,95.9,171.2
Dec,15,Friday,19,2.1,290.6,0,0,508.4,0,104.6,3.2,186,60.5,54.1,72.8,0.2,95.9,171.2
Dec,15,Friday,20,2.6,294.3,0,0,420.3,0,96.9,2.7,197.4,60.5,54.1,72.8,0.1,65.1,116
Dec,15,Friday,21,3,317.6,0,0,401.9,0,91.9,2.3,225.6,60.5,54.1,72.8,0.1,61.8,110
Dec,15,Friday,22,3.5,8,0,0,119,0,0,1.3,8,0,0,0.2,0.1,30.3,54
Dec,15,Friday,23,3.9,8.9,0,0,77.3,0,0,0.8,9,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,0,4.4,9.9,0,0,77.8,0,0,0.8,9.9,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,1,5,10.7,0,0,78.8,0,0,0.8,10.7,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,2,5.7,10.9,0,0,81.3,0,0,0.7,10.9,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,3,6.3,11.1,13.9,4.1,76.7,0,0,0.7,11.2,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,4,7.2,10.9,13.8,4.1,76.8,0,0,0.7,10.8,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,5,8.2,10.5,13.8,4.2,76.8,0,0,0.7,10.4,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,6,9.1,366.4,14.4,4.4,311.5,0,48.6,1.2,317.8,60.5,54.1,72.8,0.1,30.3,54
Dec,16,Saturday,7,8.4,381.5,14.1,4.2,313.7,0,52.9,0.9,328.6,60.5,54.1,72.8,0.1,30.9,55
Dec,16,Saturday,8,7.7,248.9,15.5,4.6,488.5,0,56.9,2.3,192,60.5,54.1,72.8,0.2,92.6,165.1
Dec,16,Saturday,9,7,249.6,15.6,4.6,500.6,0,61.2,2.4,188.4,60.5,54.1,72.8,0.2,95.9,171.2
Dec,16,Saturday,10,6.9,236.4,15.8,4.7,513.3,0,61.9,2.6,174.5,60.5,54.1,72.8,0.2,99.2,177.2
Dec,16,Saturday,11,6.8,230.6,15.4,4.6,513.2,0,62.5,2.3,168.1,60.5,54.1,72.8,0.2,99.2,177.2
Dec,16,Saturday,12,6.7,354.9,14.4,4.3,1316.2,0,62.9,1.2,291.9,60.5,54.1,72.8,0.2,54.5,97.7
Dec,16,Saturday,13,6.4,355.8,14.1,4.2,586.1,0,64.9,1,290.9,60.5,54.1,72.8,0.2,54.5,97.7
Dec,16,Saturday,14,6,371.7,14.1,4.2,387.9,0,67.2,0.9,304.4,60.5,54.1,72.8,0.2,54.5,97.7
Dec,16,Saturday,15,5.7,371.7,0,0,700.2,0,68.9,1,302.9,60.5,54.1,72.8,0.2,54.5,97.7
Dec,16,Saturday,16,5.5,373.7,0,0,394.5,0,70.2,0.9,303.6,60.5,54.1,72.8,0.2,54.5,97.7
Dec,16,Saturday,17,5.4,398.2,0,0,312.2,0,70.8,0.2,327.3,60.5,54.1,72.8,0.1,24.6,44.6
Dec,16,Saturday,18,5.2,4,0,0,72,0,0,0,4,0,0,0.1,0.1,20.2,36.5
Dec,16,Saturday,19,5.1,4.7,0,0,89.9,0,0,0.1,4.7,0,0,0.1,0.1,18,32.5
Dec,16,Saturday,20,5,5.2,0,0,89.7,0,0,0.1,5.1,0,0,0.1,0.1,18,32.5
Dec,16,Saturday,21,4.9,9.9,0,0,80.6,0,0,0.1,10,0,0,0.1,0,15.8,28.5
Dec,16,Saturday,22,4.9,12,0,0,78.4,0,0,0.1,12,0,0,0.1,0,15.3,27.6
Dec,16,Saturday,23,4.9,19.1,0,0,78.5,0,0,0.1,19.1,0,0,0.3,0,15.3,27.6
Dec,17,Sunday,0,4.9,28.7,0,0,78.7,0,0,0.1,28.6,0,0,0.3,0,15.3,27.6
Dec,17,Sunday,1,4.6,36.9,0,0,78.4,0,0,0.1,36.9,0,0,0.4,0,15.3,27.6
Dec,17,Sunday,2,4.3,44,0,0,78.1,0,0,0.1,44,0,0,0.7,0,15.3,27.6
Dec,17,Sunday,3,4,51.2,0,0,77.9,0,0,0.1,51.2,0,0,0.7,0,15.3,27.6
Dec,17,Sunday,4,3.8,59,0,0,77.8,0,0,0.1,58.9,0,0,0.7,0,15.3,27.6
Dec,17,Sunday,5,3.6,65.8,0,0,52.9,0,0,0,65.8,0,0,0.9,0,15.3,27.6
Dec,17,Sunday,6,3.4,71,0,0,53,0,0,0,70.9,0,0,1.1,0,15.3,27.6
Dec,17,Sunday,7,3.3,75.1,0,0,53.1,0,0,0,75,0,0,1.2,0,15.3,27.6
Dec,17,Sunday,8,3.3,65.4,0,0,53.2,0,0,0,65.4,0,0,0.8,0,15.8,28.5
Dec,17,Sunday,9,3.2,52,0,0,51.8,0,0,0,51.9,0,0,0.7,0,15.8,28.5
Dec,17,Sunday,10,3.3,44.8,0,0,64.3,0,0,0,44.9,0,0,0.6,0.1,19.1,34.5
Dec,17,Sunday,11,3.3,39.7,0,0,88.9,0,0,0.3,39.8,0,0,0.6,0.1,19.1,34.5
Dec,17,Sunday,12,3.4,27.3,0,0,1001.8,0,0,0,27.3,0,0,0.3,0.1,21.3,38.6
Dec,17,Sunday,13,2.8,34.3,0,0,271.9,0,0,0,34.3,0,0,0.4,0.1,21.3,38.6
Dec,17,Sunday,14,2.2,49.3,0,0,74,0,0,0,49.2,0,0,0.6,0.1,21.3,38.6
Dec,17,Sunday,15,1.6,60.9,0,0,381.9,0,0,0,60.7,0,0,0.9,0.1,21.3,38.6
Dec,17,Sunday,16,1.1,67.6,0,0,77.4,0,0,0,67.5,0,0,1,0.1,21.3,38.6
Dec,17,Sunday,17,0.6,74.5,0,0,70.6,0,0,0,74.7,0,0,1.2,0.1,19.1,34.5
Dec,17,Sunday,18,0.1,85.6,0,0,59.8,0,0,0,85.6,0,0,1.2,0,16.9,30.5
Dec,17,Sunday,19,0.1,92.6,0,0,53.3,0,0,0,92.7,0,0,1.2,0,15.3,27.6
Dec,17,Sunday,20,0,96.9,0,0,53.4,0,0,0,96.9,0,0,1.3,0,15.3,27.6
Dec,17,Sunday,21,0,100.3,0,0,53.4,0,0,0,100.3,0,0,1.4,0,15.3,27.6
Dec,17,Sunday,22,0.3,101.8,0,0,53.4,0,0,0,101.9,0,0,1.4,0,15.3,27.6
Dec,17,Sunday,23,0.7,102.2,0,0,53.4,0,0,0,102.2,0,0,1.4,0,15.3,27.6
Dec,18,Monday,0,1,108.4,0,0,53.5,0,0,0,108.4,0,0,1.7,0,15.3,27.6
Dec,18,Monday,1,1.4,111.8,0,0,53.6,0,0,0,111.8,0,0,1.7,0,15.3,27.6
Dec,18,Monday,2,1.8,114.6,0,0,53.6,0,0,0,114.6,0,0,1.7,0,15.3,27.6
Dec,18,Monday,3,2.2,115.4,0,0,53.6,0,0,0,115.3,0,0,1.8,0,15.3,27.6
Dec,18,Monday,4,1.9,128.1,0,0,53.8,0,0,0,128.1,0,0,1.9,0,15.3,27.6
Dec,18,Monday,5,1.5,119.8,0,0,95.6,0,0,0,119.8,0,0,1.8,0.1,30.3,54
Dec,18,Monday,6,1.2,659.2,0,0,310.7,0,212.8,0.1,446.6,60.5,54.1,72.8,0.1,30.3,54
Dec,18,Monday,7,1.2,574.2,0,0,490.1,0,204.6,0.8,369.5,60.5,54.1,72.8,0.2,91.5,163.1
Dec,18,Monday,8,1.3,410.2,0,0,1004.1,0,167,3.8,243.3,60.5,54.1,72.8,0.5,273.3,487.6
Dec,18,Monday,9,1.3,403.8,0,0,1020.8,0,157.1,4.3,246.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,10,1.5,384.2,0,0,1020.1,0,143.6,4.6,240.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,11,1.6,383.6,0,0,1020.1,0,133.3,5.1,250.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,12,1.8,406.6,0,0,1865.3,0,128.7,4.6,278,60.5,54.1,72.8,0.5,247.9,442.5
Dec,18,Monday,13,1.7,266.8,0,0,1219.2,0,122.9,6,144,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,14,1.5,265.5,0,0,1021,0,125.1,5.9,140.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,15,1.4,250.8,0,0,1328.7,0,124.8,6.2,126.1,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,16,1.1,269,0,0,1024,0,129.6,6.5,139.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,18,Monday,17,0.9,420,0,0,690.9,0,146.2,3.7,273.8,60.5,54.1,72.8,0.3,158.8,283.3
Dec,18,Monday,18,0.6,448.9,0,0,507.9,0,166.7,2.1,282.4,60.5,54.1,72.8,0.2,95.9,171.2
Dec,18,Monday,19,0.6,443.9,0,0,507.9,0,168.1,2.3,275.9,60.5,54.1,72.8,0.2,95.9,171.2
Dec,18,Monday,20,0.5,473.9,0,0,419.6,0,176.4,1.4,297.4,60.5,54.1,72.8,0.1,65.1,116
Dec,18,Monday,21,0.5,487.6,0,0,401.1,0,178.4,1.4,309.2,60.5,54.1,72.8,0.1,61.8,110
Dec,18,Monday,22,0.4,13.4,0,0,117.9,0,0,0.7,13.5,0,0,0.1,0.1,30.3,54
Dec,18,Monday,23,0.4,16.2,0,0,76.1,0,0,0.6,16.2,0,0,0.2,0,15.3,27.6
Dec,19,Tuesday,0,0.3,21.3,0,0,76.2,0,0,0.5,21.4,0,0,0.4,0,15.3,27.6
Dec,19,Tuesday,1,0.3,29.4,0,0,76.3,0,0,0.5,29.4,0,0,0.6,0,15.3,27.6
Dec,19,Tuesday,2,0.2,41.4,0,0,76.4,0,0,0.5,41.4,0,0,0.7,0,15.3,27.6
Dec,19,Tuesday,3,0.2,49.8,0,0,76.6,0,0,0.5,49.8,0,0,0.8,0,15.3,27.6
Dec,19,Tuesday,4,0.1,57.7,0,0,76.7,0,0,0.4,57.6,0,0,0.9,0,15.3,27.6
Dec,19,Tuesday,5,-0.1,58.1,0,0,118.5,0,0,0.6,58,0,0,0.9,0.1,30.3,54
Dec,19,Tuesday,6,-0.2,642.8,0,0,310.5,0,221.1,0.4,421.6,60.5,54.1,72.8,0.1,30.3,54
Dec,19,Tuesday,7,-0.4,579.5,0,0,489.8,0,217.6,1.4,362.1,60.5,54.1,72.8,0.2,91.5,163.1
Dec,19,Tuesday,8,-0.6,361.6,0,0,1003.8,0,193.1,5.9,168.6,60.5,54.1,72.8,0.5,273.3,487.6
Dec,19,Tuesday,9,-0.8,323.1,0,0,1020.5,0,194.7,6.2,128.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,10,-0.6,324.2,0,0,1019.7,0,187.5,6.3,136.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,11,-0.4,303.1,0,0,1019.8,0,177.2,6.5,125.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,12,-0.2,330.3,0,0,1864.9,0,172.7,5.9,157.5,60.5,54.1,72.8,0.5,247.9,442.5
Dec,19,Tuesday,13,-0.2,270.9,0,0,1218.8,0,165.6,8.5,105.1,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,14,-0.2,282.1,0,0,1020.6,0,160.7,7,121.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,15,-0.2,272.5,0,0,1328.3,0,156.4,7.2,115.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,16,-0.3,284.1,0,0,1023.8,0,153.8,8.8,130.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,19,Tuesday,17,-0.3,328.7,0,0,690.7,0,171.1,4.6,157.7,60.5,54.1,72.8,0.3,158.8,283.3
Dec,19,Tuesday,18,-0.4,355.5,0,0,507.8,0,183.6,3.2,171.9,60.5,54.1,72.8,0.2,95.9,171.2
Dec,19,Tuesday,19,-0.8,363.5,0,0,507.7,0,196.4,2.9,167.2,60.5,54.1,72.8,0.2,95.9,171.2
Dec,19,Tuesday,20,-1.2,530.4,0,0,419.4,0,213.7,2.2,316.7,60.5,54.1,72.8,0.1,65.1,116
Dec,19,Tuesday,21,-1.6,552,0,0,400.8,0,225.9,1.8,326.3,60.5,54.1,72.8,0.1,61.8,110
Dec,19,Tuesday,22,-1.9,16.5,0,0,117.7,0,0,0.9,16.6,0,0,0.3,0.1,30.3,54
Dec,19,Tuesday,23,-2.3,22.3,0,0,75.9,0,0,0.7,22.3,0,0,0.4,0,15.3,27.6
Dec,20,Wednesday,0,-2.6,29.8,0,0,76,0,0,0.6,29.8,0,0,0.5,0,15.3,27.6
Dec,20,Wednesday,1,-2.2,37.4,0,0,76.1,0,0,0.6,37.4,0,0,0.6,0,15.3,27.6
Dec,20,Wednesday,2,-1.9,47.9,0,0,76.3,0,0,0.6,48,0,0,0.7,0,15.3,27.6
Dec,20,Wednesday,3,-1.5,53.9,0,0,76.4,0,0,0.6,53.8,0,0,0.9,0,15.3,27.6
Dec,20,Wednesday,4,-1.4,62.4,0,0,76.5,0,0,0.5,62.5,0,0,0.9,0,15.3,27.6
Dec,20,Wednesday,5,-1.3,61.8,0,0,118.4,0,0,0.7,62,0,0,0.9,0.1,30.3,54
Dec,20,Wednesday,6,-1.2,672.3,0,0,310.4,0,240.3,0.8,432,60.5,54.1,72.8,0.1,30.3,54
Dec,20,Wednesday,7,-0.9,593.1,0,0,489.8,0,222.4,1.8,370.6,60.5,54.1,72.8,0.2,91.5,163.1
Dec,20,Wednesday,8,-0.6,314.1,0,0,1003.8,0,189.7,6.1,124.7,60.5,54.1,72.8,0.5,273.3,487.6
Dec,20,Wednesday,9,-0.3,296,0,0,1020.6,0,176.7,6.3,119.4,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,10,0,261.4,0,0,1019.9,0,162.1,6.7,99.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,11,0.4,245.1,0,0,1020,0,145.9,7,99.4,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,12,0.7,263.1,0,0,1865.2,0,138.6,6.4,124.4,60.5,54.1,72.8,0.5,247.9,442.5
Dec,20,Wednesday,13,0.9,244.1,0,0,1219.1,0,126.8,8.8,117.5,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,14,1.1,236.9,0,0,1021.2,0,117.1,11.6,119.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,15,1.3,243.7,0,0,1329.3,0,109.4,16.4,134.5,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,16,1.7,226.3,0,0,1025.5,0,97.1,24.1,129.1,60.5,54.1,72.8,0.5,277.7,495.6
Dec,20,Wednesday,17,2,278.4,0,0,691.3,0,104.9,4.8,173.6,60.5,54.1,72.8,0.3,158.8,283.3
Dec,20,Wednesday,18,2.4,316.7,0,0,508.5,0,103.6,3.4,213.1,60.5,54.1,72.8,0.2,95.9,171.2
Dec,20,Wednesday,19,2.8,299.5,0,0,508.6,0,95.5,3.2,203.8,60.5,54.1,72.8,0.2,95.9,171.2
Dec,20,Wednesday,20,3.2,298.6,0,0,420.6,0,89.2,2.5,209.6,60.5,54.1,72.8,0.1,65.1,116
Dec,20,Wednesday,21,3.6,303,0,0,402.3,0,84.6,2.5,218.5,60.5,54.1,72.8,0.1,61.8,110
Dec,20,Wednesday,22,3.8,8.4,0,0,119.2,0,0,1.3,8.3,0,0,0.2,0.1,30.3,54
Dec,20,Wednesday,23,3.9,9.4,0,0,77.3,0,0,0.8,9.4,0,0,0.1,0,15.3,27.6
Dec,21,Thursday,0,4.1,11.2,0,0,77.5,0,0,0.8,11.1,0,0,0.1,0,15.3,27.6
Dec,21,Thursday,1,4,12.2,0,0,77.4,0,0,0.7,12.2,0,0,0.1,0,15.3,27.6
Dec,21,Thursday,2,3.8,14.2,0,0,77.3,0,0,0.7,14.3,0,0,0.1,0,15.3,27.6
Dec,21,Thursday,3,3.7,17.2,0,0,77.3,0,0,0.7,17.1,0,0,0.3,0,15.3,27.6
Dec,21,Thursday,4,3.6,19.7,0,0,77.2,0,0,0.6,19.7,0,0,0.3,0,15.3,27.6
Dec,21,Thursday,5,3.4,20.4,0,0,119,0,0,0.8,20.4,0,0,0.3,0.1,30.3,54
Dec,21,Thursday,6,3.3,456.7,0,0,311.5,0,108.1,1.1,348.6,60.5,54.1,72.8,0.1,30.3,54
Dec,21,Thursday,7,3.6,297,0,0,491.2,0,92.4,2.2,204.6,60.5,54.1,72.8,0.2,91.5,163.1
Dec,21,Thursday,8,3.9,214.4,0,0,1005.8,0,79.8,7.1,134.6,60.5,54.1,72.8,0.5,273.3,487.6
Dec,21,Thursday,9,4.2,200.5,0,0,1023.1,0,77.8,9.4,122.7,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,10,4.3,192,0,0,1023,0,77.5,14.5,114.5,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,11,4.3,205.4,0,0,1023.7,0,77.5,22.1,127.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,12,4.4,219.7,0,0,1867.8,0,76.8,9.8,143,60.5,54.1,72.8,0.5,247.9,442.5
Dec,21,Thursday,13,4.1,197.6,0,0,1223.2,0,78.5,31.8,119.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,14,3.9,200.1,0,0,1025.1,0,79.8,37.3,120.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,15,3.6,203.3,0,0,1332.9,0,81.5,43.7,121.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,16,3.3,195.3,0,0,1028.1,0,83.4,46.6,111.8,60.5,54.1,72.8,0.5,277.7,495.6
Dec,21,Thursday,17,3.1,245.2,0,0,691.8,0,84.5,5,160.8,60.5,54.1,72.8,0.3,158.8,283.3
Dec,21,Thursday,18,2.8,291.7,0,0,508.6,0,90.3,3.3,201.3,60.5,54.1,72.8,0.2,95.9,171.2
Dec,21,Thursday,19,2.4,259.6,0,0,508.5,0,96,3.4,163.6,60.5,54.1,72.8,0.2,95.9,171.2
Dec,21,Thursday,20,2,291,0,0,420.1,0,108.9,2.6,182.1,60.5,54.1,72.8,0.1,65.1,116
Dec,21,Thursday,21,1.6,355.3,0,0,401.4,0,121,2.2,234.1,60.5,54.1,72.8,0.1,61.8,110
Dec,21,Thursday,22,1.1,11.1,0,0,118.1,0,0,1.3,11,0,0,0.2,0.1,30.3,54
Dec,21,Thursday,23,0.7,13.9,0,0,76.2,0,0,0.8,13.9,0,0,0.1,0,15.3,27.6
Dec,22,Friday,0,0.2,15.5,0,0,76.1,0,0,0.7,15.4,0,0,0.3,0,15.3,27.6
Dec,22,Friday,1,0,17.9,0,0,76.1,0,0,0.7,17.9,0,0,0.3,0,15.3,27.6
Dec,22,Friday,2,-0.1,21.2,0,0,76.1,0,0,0.6,21.2,0,0,0.4,0,15.3,27.6
Dec,22,Friday,3,-0.3,24.3,0,0,76.1,0,0,0.6,24.1,0,0,0.4,0,15.3,27.6
Dec,22,Friday,4,-0.3,27.3,0,0,76.2,0,0,0.6,27.3,0,0,0.5,0,15.3,27.6
Dec,22,Friday,5,-0.4,29,0,0,118.1,0,0,0.7,29.1,0,0,0.5,0.1,30.3,54
Dec,22,Friday,6,-0.4,562,0,0,310.5,0,205.2,0.8,356.6,60.5,54.1,72.8,0.1,30.3,54
Dec,22,Friday,7,0.1,496.1,0,0,490,0,180.9,2,315.1,60.5,54.1,72.8,0.2,91.5,163.1
Dec,22,Friday,8,0.6,276.7,0,0,1004.2,0,139.8,7.5,137,60.5,54.1,72.8,0.5,273.3,487.6
Dec,22,Friday,9,1.1,240.5,0,0,1020.9,0,119.2,7.2,121.2,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,10,1.4,194.1,0,0,1020.4,0,104.5,9.4,89.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,11,1.7,181.1,0,0,1020.9,0,97.8,14.5,83.3,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,12,2,222.7,0,0,1865.6,0,95,6.7,127.8,60.5,54.1,72.8,0.5,247.9,442.5
Dec,22,Friday,13,1.7,176.2,0,0,1220.3,0,96.3,21.4,79.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,14,1.5,192.6,0,0,1022.4,0,98.1,26.7,94.5,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,15,1.2,187.6,0,0,1330.3,0,100.9,33,86.6,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,16,1.1,197.4,0,0,1025.9,0,101.5,36.7,95.9,60.5,54.1,72.8,0.5,277.7,495.6
Dec,22,Friday,17,0.9,269.8,0,0,691,0,118.2,5.1,151.4,60.5,54.1,72.8,0.3,158.8,283.3
Dec,22,Friday,18,0.8,345.9,0,0,508,0,128,3.4,217.7,60.5,54.1,72.8,0.2,95.9,171.2
Dec,22,Friday,19,0.8,327.2,0,0,508,0,129.6,3.2,197.6,60.5,54.1,72.8,0.2,95.9,171.2
Dec,22,Friday,20,0.9,349.3,0,0,419.8,0,130.3,2.3,219,60.5,54.1,72.8,0.1,65.1,116
Dec,22,Friday,21,0.9,364.7,0,0,401.2,0,132.1,2.1,232.5,60.5,54.1,72.8,0.1,61.8,110
Dec,22,Friday,22,0.7,7,0,0,118,0,0,1.3,7,0,0,0.2,0.1,30.3,54
Dec,22,Friday,23,0.4,10,0,0,76,0,0,0.8,10,0,0,0.1,0,15.3,27.6
Dec,23,Saturday,0,0.2,11.3,0,0,76,0,0,0.7,11.3,0,0,0.1,0,15.3,27.6
Dec,23,Saturday,1,0.3,14,0,0,76.1,0,0,0.7,14.1,0,0,0.1,0,15.3,27.6
Dec,23,Saturday,2,0.5,16.6,0,0,76.1,0,0,0.7,16.5,0,0,0.3,0,15.3,27.6
